classifier,accuracy,precision,recall,f1_score,training_time,inference_time,inference_speed
SVM,0.8648648648648649,0.8918918918918919,0.8648648648648649,0.8764478764478765,0.013063907623291016,0.5999751091003418,61.66922500415263
KNN,0.8648648648648649,0.8918918918918919,0.8648648648648649,0.8764478764478765,0.0012738704681396484,3.217005968093872,11.501377481721956
LogisticRegression,0.8378378378378378,0.8648648648648649,0.8378378378378378,0.8494208494208494,0.00988316535949707,0.6000444889068604,61.66209453469905
