classifier,accuracy,precision,recall,f1_score,training_time,inference_time,inference_speed
SVM,0.875,0.8511904761904762,0.875,0.8543650793650795,0.2787506580352783,13.101590871810913,12.822870263905509
KNN,0.8809523809523809,0.8660714285714286,0.8809523809523809,0.8694444444444445,0.001931905746459961,32.474848985672,5.173234218090502
LogisticRegression,0.8988095238095238,0.8809523809523809,0.8988095238095238,0.8857142857142858,0.07306194305419922,29.68408513069153,5.659598376043541
