classifier,accuracy,precision,recall,f1_score,training_time,inference_time,inference_speed
SVM,0.8088235294117647,0.772875816993464,0.8088235294117647,0.7797385620915034,0.42043352127075195,20.360968112945557,10.019169956378265
KNN,0.8284313725490197,0.8063725490196079,0.8284313725490197,0.8055555555555556,0.001994609832763672,43.961477518081665,4.6404263804849
LogisticRegression,0.8333333333333334,0.81781045751634,0.8333333333333334,0.8160130718954249,0.1259479522705078,20.37611722946167,10.011720962472575
