classifier,accuracy,precision,recall,f1_score,training_time,inference_time,inference_speed
SVM,0.8571428571428571,0.8035714285714286,0.8571428571428571,0.8181818181818182,0.011432647705078125,0.5319371223449707,65.79725033234638
KNN,0.9142857142857143,0.9571428571428572,0.9142857142857143,0.9102040816326531,0.0007927417755126953,4.502585411071777,7.773311731951964
LogisticRegression,0.8857142857142857,0.9510204081632653,0.8857142857142857,0.8704761904761904,0.010746002197265625,0.5311920642852783,65.88953855531084
